vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,CWE,vuln_type,judgement
CVE-2021-3610,ImageMagick/ImageMagick,930ff0d1a9bc42925a7856e9ea53f5fc9f318bf3,coders/tiff.c,ReadTIFFImage,coders/tiff.c,ReadTIFFImage,CWE-787,Unknown,
CVE-2021-4219,ImageMagick/ImageMagick,d7f1b2b9b816baaa956381ff80c3b120e83faa95,MagickCore/draw.c,DrawPrimitive,MagickCore/display.c,XOpenImage,CWE-20,Improper Validation,
CVE-2021-4219,ImageMagick/ImageMagick,d7f1b2b9b816baaa956381ff80c3b120e83faa95,MagickCore/draw.c,DrawPrimitive,MagickCore/constitute.c,ReadImages,CWE-20,Improper Validation,
CVE-2022-0284,ImageMagick/ImageMagick,e50f19fd73c792ebe912df8ab83aa51a243a3da7,coders/xpm.c,WritePICONImage,MagickCore/xwindow.c,XDrawImage,CWE-125,Out-of-bounds Read,TP
CVE-2022-28463,ImageMagick/ImageMagick,ca3654ebf7a439dc736f56f083c9aa98e4464b7f,coders/cin.c,ReadCINImage,coders/dpx.c,ReadDPXImage,CWE-120,Buffer Overflow,TP
CVE-2023-34475,ImageMagick/ImageMagick,1061db7f80fdc9ef572ac60b55f408f7bab6e1b0,coders/tim2.c,ReadTIM2ImageData,coders/map.c,ReadMAPImage,CWE-416,Use After Free,
CVE-2023-5341,ImageMagick/ImageMagick,aa673b2e4defc7cad5bec16c4fc8324f71e531f1,coders/bmp.c,ReadBMPImage,coders/pcx.c,ReadPCXImage,CWE-416,Use After Free,
CVE-2019-13137,ImageMagick/ImageMagick6,7d11230060fa9c8f67e53c85224daf6648805c7b,coders/ps.c,ReadPSImage,coders/pdf.c,ReadPDFImage,CWE-401,Memory Leak,TP
CVE-2019-20911,LibreDWG/libredwg,c6f6668b82bfe595899cc820279ac37bb9ef16f5,src/free.c,dwg_free_object,src/print.c,dwg_print_object,CWE-835,Infinite Loop,FP
CVE-2019-20911,LibreDWG/libredwg,c6f6668b82bfe595899cc820279ac37bb9ef16f5,src/free.c,dwg_free_object,src/decode.c,dwg_decode_add_object,CWE-835,Infinite Loop,
CVE-2019-20911,LibreDWG/libredwg,c6f6668b82bfe595899cc820279ac37bb9ef16f5,src/free.c,dwg_free_object,src/out_json.c,dwg_json_object,CWE-835,Infinite Loop,
OSV-2021-543,LibreDWG/libredwg,5b27162afa44042bd43dec3fed8a1177c2c43ebb,src/in_dxf.c,dxf_objects_read,src/in_dxf.c,dxf_blocks_read,CWE-416,Use After Free,
OSV-2022-1211,LibreDWG/libredwg,98729e9d56bd5e8e0530de39d955dc838803cbb2,src/decode_r11.c,decode_preR13,src/encode.c,dwg_encode,CWE-122,Unknown,
OSV-2022-656,LibreDWG/libredwg,9d068534eb093790d9be1b8aa8ed47cafc7f2285,src/bits.c,bit_read_RC,src/bits.c,bit_read_BB,CWE-125,Buffer Overflow,TP
OSV-2022-656,LibreDWG/libredwg,9d068534eb093790d9be1b8aa8ed47cafc7f2285,src/bits.c,bit_read_RC,src/bits.c,bit_write_BB,CWE-125,Buffer Overflow,
OSV-2022-664,LibreDWG/libredwg,8bdb594582853d33f6ca41a0decd7f2f40619657,src/decode_r11.c,decode_preR13,src/encode.c,encode_template,CWE-170,Unknown,
OSV-2023-1051,LibreDWG/libredwg,5b4c2fce7262b2bec00fa679e472559ab268d0c7,src/decode.c,dwg_decode_unknown_rest,src/decode.c,dwg_decode_unknown_bits,CWE-476,Unknown,TP
OSV-2023-1110,LibreDWG/libredwg,c8dd9c66bca793aaf3029d1eda50b06828ae14f2,src/in_json.c,json_HEADER,src/in_json.c,_set_struct_field,CWE-121,Buffer Overflow,TP
OSV-2023-1110,LibreDWG/libredwg,c8dd9c66bca793aaf3029d1eda50b06828ae14f2,src/in_json.c,json_HEADER,examples/dwgadd.c,dwg_add_dat,CWE-121,Buffer Overflow,
OSV-2023-1149,LibreDWG/libredwg,774894c13e511318215a888eb483d76282a18ed1,src/bits.c,bit_advance_position,src/encode.c,dwg_encode_variable_type,CWE-122,Buffer Overflow,
OSV-2023-135,LibreDWG/libredwg,9a6bd55c9d0722cb101fe85a3b22d89e4ff4fe52,src/in_json.c,json_fixed_string,src/in_json.c,json_string,CWE-122,Buffer Overflow,FP
OSV-2023-42,LibreDWG/libredwg,02fd447dbbcc68d6e3cf819ccc0f8fb6c9bb07aa,src/decode.c,decode_R2007,src/decode.c,decode_R2004_header,CWE-125,Out-of-bounds Read,
OSV-2023-42,LibreDWG/libredwg,02fd447dbbcc68d6e3cf819ccc0f8fb6c9bb07aa,src/decode.c,decode_R2007,src/encode.c,dwg_encode_variable_type,CWE-125,Out-of-bounds Read,
OSV-2023-452,LibreDWG/libredwg,8027830aac4625a96b70b645fbbb4ccb625f781e,src/in_json.c,json_fixed_string,src/in_json.c,json_acis_data,CWE-170,Buffer Overflow,
OSV-2023-758,LibreDWG/libredwg,3a37ad736c87393c9f88396f03f0ba69a54fcf9b,src/bits.c,bit_TV_to_utf8,src/bits.c,bit_embed_TU_size,CWE-415,Double Free,
CVE-2020-11993,apache/httpd,971fc8f5b5d664ddeb5d22f8adef2137c7980fc7,modules/http2/h2_util.c,h2_req_add_header,modules/http2/h2_proxy_util.c,h2_headers_add_h1,CWE-444,Logic Error,TP
CVE-2021-26691,apache/httpd,7e09dd714fc62c08c5b0319ed7b9702594faf49b,modules/session/mod_session.c,identity_count,modules/arch/win32/mod_isapi.c,regfnGetServerVariable,CWE-787,Buffer Overflow,
CVE-2021-31618,apache/httpd,a4fba223668c554e06bc78d6e3a88f33d4238ae4,modules/http2/h2_request.c,h2_request_create_rec,server/protocol.c,ap_read_request,CWE-476,Unknown,
CVE-2021-31618,apache/httpd,a4fba223668c554e06bc78d6e3a88f33d4238ae4,modules/http2/h2_stream.c,set_error_response,modules/http2/h2_proxy_session.c,ev_stream_done,CWE-476,Unknown,
CVE-2022-22721,apache/httpd,6418c66ab6bfa7aeebeca09b17cf69eeead3bfa1,server/util.c,ap_escape_html2,modules/proxy/proxy_util.c,ap_proxy_canonenc_ex,CWE-190,Integer Overflow,
CVE-2020-8177,curl/curl,8236aba58542c5f89f1d41ca09d84579efb05e22,src/tool_getparam.c,getparameter,src/tool_getparam.c,opt_bool,CWE-74,Injection,FP
CVE-2021-22947,curl/curl,8ef147c43646e91fdaad5d0e7b60351f842e5c68,lib/smtp.c,smtp_state_starttls_resp,lib/smtp.c,smtp_state_ehlo_resp,CWE-345,Injection,
CVE-2022-32221,curl/curl,a64e3e59938abd7d667e4470a18072a24d7e9de9,lib/setopt.c,Curl_vsetopt,lib/setopt.c,setopt_long,CWE-668,Unknown,
CVE-2023-38039,curl/curl,3ee79c1674fd6f99e8efca52cd7510e08b766770,lib/pingpong.c,Curl_pp_readresp,lib/pingpong.c,Curl_pp_readresp,CWE-770,Resource Exhaustion,FP
CVE-2024-0853,curl/curl,c28e9478cb2548848eca9b765d0d409bfb18668c,lib/vtls/openssl.c,servercert,lib/vtls/openssl.c,Curl_oss_check_peer_cert,CWE-295,Unknown,
CVE-2024-2466,curl/curl,3d0fd382a29b95561b90b7ea3e7eb04dfdd43538,lib/vtls/mbedtls.c,mbed_connect_step1,lib/vtls/openssl.c,ossl_init_ssl,CWE-297,Improper Validation,
CVE-2024-7264,curl/curl,27959ecce75cdb2809c0bdb3286e60e08fadb519,lib/vtls/x509asn1.c,GTime2str,lib/vtls/x509asn1.c,GTime2str,CWE-125,Out-of-bounds Read,
CVE-2024-9681,curl/curl,a94973805df96269bf3f3bf0a20ccb9887313316,lib/hsts.c,Curl_hsts,lib/hsts.c,Curl_hsts,CWE-697,Logic Error,
CVE-2024-9681,curl/curl,a94973805df96269bf3f3bf0a20ccb9887313316,lib/hsts.c,hsts_add,lib/hsts.c,hsts_add,CWE-697,Logic Error,FP
CVE-2017-5334,gnutls/gnutls,c5aaa488a3d6df712dc8dff23a049133cab5ec1b,lib/x509/x509_ext.c,gnutls_x509_ext_import_proxy,lib/x509/krb5.c,principal_to_str,CWE-415,Double Free,
CVE-2020-19488,gpac/gpac,6170024568f4dda310e98ef7508477b425c58d09,src/isomedia/box_code_apple.c,ilst_item_box_read,src/isomedia/box_code_apple.c,ilst_box_read,CWE-476,Null Pointer Dereference,TP
CVE-2020-23932,gpac/gpac,ce01bd15f711d4575b7424b54b3a395ec64c1784,applications/mp4box/filedump.c,dump_isom_sdp,applications/mp4box/filedump.c,dump_isom_rtp,CWE-476,Null Pointer Dereference,TP
CVE-2020-23932,gpac/gpac,ce01bd15f711d4575b7424b54b3a395ec64c1784,applications/mp4box/filedump.c,dump_isom_sdp,src/media_tools/media_export.c,gf_media_export_webvtt_metadata,CWE-476,Null Pointer Dereference,TP
CVE-2021-30014,gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,src/media_tools/av_parsers.c,hevc_parse_slice_segment,src/filters/hevcsplit.c,hevcsplit_remove_slice_address,CWE-190,Out-of-bounds Read,TP
CVE-2021-30014,gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,src/media_tools/av_parsers.c,hevc_parse_slice_segment,src/filters/hevcmerge.c,hevcmerge_rewrite_slice,CWE-190,Out-of-bounds Read,TP
CVE-2021-30014,gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,src/media_tools/av_parsers.c,vvc_parse_picture_header,src/media_tools/av_parsers.c,vvc_parse_slice,CWE-190,Out-of-bounds Read,
CVE-2021-30019,gpac/gpac,22774aa9e62f586319c8f107f5bae950fed900bc,src/filters/reframe_adts.c,adts_dmx_process,src/filters/reframe_mhas.c,mhas_dmx_process,CWE-787,Buffer Overflow,
CVE-2021-31255,gpac/gpac,758135e91e623d7dfe7f6aaad7aeb3f791b7a4e5,src/isomedia/box_code_adobe.c,abst_box_read,src/isomedia/box_code_adobe.c,afrt_box_read,CWE-120,Buffer Overflow,TP
CVE-2021-31255,gpac/gpac,758135e91e623d7dfe7f6aaad7aeb3f791b7a4e5,src/isomedia/box_code_adobe.c,abst_box_read,src/isomedia/box_code_adobe.c,asrt_box_read,CWE-120,Buffer Overflow,TP
CVE-2021-31256,gpac/gpac,2da2f68bffd51d89b1d272d22aa8cc023c1c066e,src/isomedia/stbl_read.c,stbl_GetSampleInfos,src/isomedia/stbl_write.c,stbl_SetChunkOffset,CWE-401,Out-of-bounds Read,
CVE-2021-31257,gpac/gpac,87afe070cd6866df7fe80f11b26ef75161de85e0,applications/mp4box/main.c,HintFile,applications/mp4box/mp4box.c,check_media_profile,CWE-476,Null Pointer Dereference,TP
CVE-2021-31260,gpac/gpac,df8fffd839fe5ae9acd82d26fd48280a397411d9,src/isomedia/track.c,MergeTrack,src/isomedia/isom_write.c,gf_isom_copy_sample_info,CWE-476,Null Pointer Dereference,TP
CVE-2021-31260,gpac/gpac,df8fffd839fe5ae9acd82d26fd48280a397411d9,src/isomedia/track.c,MergeTrack,src/isomedia/drm_sample.c,isom_cenc_get_sai_by_saiz_saio,CWE-476,Null Pointer Dereference,
CVE-2021-31260,gpac/gpac,df8fffd839fe5ae9acd82d26fd48280a397411d9,src/isomedia/track.c,MergeTrack,src/isomedia/isom_read.c,gf_isom_enum_sample_aux_data,CWE-476,Null Pointer Dereference,TP
CVE-2021-31261,gpac/gpac,cd3738dea038dbd12e603ad48cd7373ae0440f65,src/media_tools/isom_hinter.c,gf_hinter_track_new,src/media_tools/isom_tools.c,gf_media_change_par,CWE-119,Memory Leak,
CVE-2021-32137,gpac/gpac,328def7d3b93847d64ecb6e9e0399684e57c3eca,src/isomedia/media.c,Media_CheckDataEntry,src/isomedia/data_map.c,gf_isom_datamap_open,CWE-787,Type Confusion,
CVE-2021-4043,gpac/gpac,64a2e1b799352ac7d7aad1989bc06e7b0f2b01db,src/isomedia/box_code_base.c,gitn_box_del,src/isomedia/box_code_base.c,gitn_box_size,CWE-476,Null Pointer Dereference,FP
CVE-2021-4043,gpac/gpac,64a2e1b799352ac7d7aad1989bc06e7b0f2b01db,src/isomedia/box_code_base.c,gitn_box_del,src/isomedia/box_code_base.c,gitn_box_write,CWE-476,Null Pointer Dereference,FP
CVE-2021-4043,gpac/gpac,64a2e1b799352ac7d7aad1989bc06e7b0f2b01db,src/isomedia/box_code_base.c,gitn_box_del,src/isomedia/box_code_base.c,segr_box_del,CWE-476,Null Pointer Dereference,TP
CVE-2021-40563,gpac/gpac,5ce0c906ed8599d218036b18b78e8126a496f137,src/filters/reframe_nalu.c,naludmx_queue_param_set,src/filters/isoffin_read_ch.c,isor_replace_nal,CWE-476,Null Pointer Dereference,
CVE-2021-40564,gpac/gpac,cf6771c857eb9a290e2c19ddacfdd3ed98b27618,src/media_tools/av_parsers.c,avc_parse_slice,src/filters/hevcsplit.c,hevcsplit_remove_slice_address,CWE-476,Unknown,TP
CVE-2021-40564,gpac/gpac,cf6771c857eb9a290e2c19ddacfdd3ed98b27618,src/media_tools/av_parsers.c,avc_parse_slice,src/filters/hevcmerge.c,hevcmerge_rewrite_slice,CWE-476,Unknown,TP
CVE-2021-40568,gpac/gpac,f1ae01d745200a258cdf62622f71754c37cb6c30,src/media_tools/av_parsers.c,svc_parse_slice,src/filters/hevcmerge.c,hevcmerge_rewrite_slice,CWE-120,Buffer Overflow,TP
CVE-2021-40568,gpac/gpac,f1ae01d745200a258cdf62622f71754c37cb6c30,src/media_tools/av_parsers.c,svc_parse_slice,src/filters/hevcsplit.c,hevcsplit_remove_slice_address,CWE-120,Buffer Overflow,TP
CVE-2021-40576,gpac/gpac,ad18ece95fa064efc0995c4ab2c985f77fb166ec,src/isomedia/hint_track.c,GetHintFormat,src/isomedia/hint_track.c,gf_isom_setup_hint_track,CWE-476,Null Pointer Dereference,FP
CVE-2022-1035,gpac/gpac,3718d583c6ade191dc7979c64f48c001ca6f0243,src/scene_manager/scene_dump.c,gf_dump_vrml_simple_field,src/scene_manager/scene_dump.c,gf_dump_vrml_field,CWE-476,Null Pointer Dereference,TP
CVE-2022-1035,gpac/gpac,3718d583c6ade191dc7979c64f48c001ca6f0243,src/scene_manager/scene_dump.c,gf_dump_vrml_simple_field,src/scenegraph/base_scenegraph.c,ReplaceDEFNode,CWE-476,Null Pointer Dereference,
CVE-2022-1035,gpac/gpac,3718d583c6ade191dc7979c64f48c001ca6f0243,src/scene_manager/scene_dump.c,gf_dump_vrml_simple_field,src/scene_manager/scene_stats.c,StatNodeGraph,CWE-476,Null Pointer Dereference,
CVE-2022-1035,gpac/gpac,3718d583c6ade191dc7979c64f48c001ca6f0243,src/scene_manager/scene_dump.c,gf_dump_vrml_simple_field,src/scenegraph/commands.c,gf_sg_command_apply,CWE-476,Null Pointer Dereference,
CVE-2022-2453,gpac/gpac,dc7de8d3d604426c7a6e628d90cb9fb88e7b4c2c,src/bifs/field_decode.c,BD_DecMFFieldVec,src/bifs/field_decode.c,gf_bifs_dec_node,CWE-416,Unknown,
CVE-2022-29340,gpac/gpac,37592ad86c6ca934d34740012213e467acc4a3b0,src/isomedia/isom_intern.c,gf_isom_parse_movie_boxes_internal,src/isomedia/tx3g.c,gf_isom_parse_text_sample,CWE-476,Null Pointer Dereference,
CVE-2022-3222,gpac/gpac,4e7736d7ec7bf64026daa611da951993bb42fdaf,src/bifs/script_dec.c,SFS_CompoundExpression,src/bifs/script_dec.c,SFS_StatementBlock,CWE-674,Recursion Error,
CVE-2022-3222,gpac/gpac,4e7736d7ec7bf64026daa611da951993bb42fdaf,src/bifs/script_dec.c,SFS_Params,src/bifs/script_dec.c,SFS_Arguments,CWE-674,Recursion Error,
CVE-2022-3222,gpac/gpac,4e7736d7ec7bf64026daa611da951993bb42fdaf,src/bifs/script_dec.c,SFS_Params,src/bifs/script_dec.c,SFS_CompoundExpression,CWE-674,Recursion Error,
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_code_base.c,sgpd_parse_entry,src/isomedia/box_code_meta.c,bxml_box_read,CWE-122,Unknown,
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_inst_del,src/filter_core/filter_pid.c,gf_filter_pid_detach_task_ex,CWE-400,Unknown,TP
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_inst_del,src/filter_core/filter_pid.c,filter_pck_check_prop_change,CWE-400,Unknown,TP
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_inst_del,src/filter_core/filter_pck.c,gf_filter_pck_send_internal,CWE-400,Unknown,
CVE-2023-23143,gpac/gpac,af6a5e7a96ee01a139cce6c9e4edfc069aad17a6,src/media_tools/av_parsers.c,svc_parse_slice,src/filters/hevcsplit.c,hevcsplit_remove_slice_address,CWE-120,Buffer Overflow,TP
CVE-2023-23143,gpac/gpac,af6a5e7a96ee01a139cce6c9e4edfc069aad17a6,src/media_tools/av_parsers.c,svc_parse_slice,src/filters/hevcmerge.c,hevcmerge_rewrite_slice,CWE-120,Buffer Overflow,TP
CVE-2023-23145,gpac/gpac,4ade98128cbc41d5115b97a41ca2e59529c8dd5f,src/laser/lsr_dec.c,lsr_read_rare_full,src/laser/lsr_dec.c,lsr_translate_anim_value,CWE-401,Memory Leak,TP
CVE-2023-23145,gpac/gpac,4ade98128cbc41d5115b97a41ca2e59529c8dd5f,src/laser/lsr_dec.c,lsr_read_rare_full,src/laser/lsr_dec.c,lsr_read_update_value_indexed,CWE-401,Memory Leak,
CVE-2023-3012,gpac/gpac,53387aa86c1af1228d0fa57c67f9c7330716d5a7,src/utils/xml_parser.c,xml_sax_append_string,src/utils/xml_parser.c,gf_xml_locate_entity,CWE-476,Null Pointer Dereference,
CVE-2023-3291,gpac/gpac,6a748ccc3f76ff10e3ae43014967ea4b0c088aaf,src/filters/reframe_mp3.c,id3dmx_flush,src/filters/load_svg.c,svgin_process,CWE-122,Buffer Overflow,
CVE-2023-46001,gpac/gpac,e79b0cf7e72404750630bc01340e999f3940dbc4,src/isomedia/isom_read.c,gf_isom_get_user_data,src/isomedia/isom_write.c,gf_isom_remove_user_data_item,CWE-120,Null Pointer Dereference,TP
CVE-2023-46001,gpac/gpac,e79b0cf7e72404750630bc01340e999f3940dbc4,src/isomedia/isom_read.c,gf_isom_get_user_data,src/isomedia/isom_write.c,gf_isom_remove_user_data,CWE-120,Null Pointer Dereference,TP
CVE-2023-4678,gpac/gpac,4607052c482a51dbdacfe1ade10645c181d07b07,src/filters/reframe_mhas.c,mhas_dmx_process,src/filters/reframe_flac.c,flac_dmx_process,CWE-369,Divide By Zero,TP
CVE-2023-4681,gpac/gpac,4bac19ad854159b21ba70d8ab7c4e1cd1db8ea1c,src/filters/dasher.c,dasher_process,src/filters/decrypt_cenc_isma.c,cenc_dec_process,CWE-476,Null Pointer Dereference,
CVE-2023-46928,gpac/gpac,0753bf6d867343a80a044bf47a27d0b7accc8bf1,src/media_tools/isom_tools.c,gf_media_change_pl,src/media_tools/isom_tools.c,gf_media_change_par,CWE-787,Null Pointer Dereference,TP
CVE-2023-46928,gpac/gpac,0753bf6d867343a80a044bf47a27d0b7accc8bf1,src/media_tools/isom_tools.c,gf_media_change_pl,src/media_tools/isom_tools.c,gf_media_split_hevc_tiles,CWE-787,Null Pointer Dereference,TP
CVE-2023-46929,gpac/gpac,4248def5d24325aeb0e35cacde3d56c9411816a6,src/media_tools/av_parsers.c,gf_avc_change_vui,src/media_tools/av_parsers.c,gf_vvc_change_vui,CWE-20,Null Pointer Dereference,TP
CVE-2023-46929,gpac/gpac,4248def5d24325aeb0e35cacde3d56c9411816a6,src/media_tools/av_parsers.c,gf_avc_change_vui,src/media_tools/av_parsers.c,gf_hevc_change_vui,CWE-20,Null Pointer Dereference,TP
CVE-2023-4720,gpac/gpac,e396648e48c57e2d53988d3fd4465b068b96c89a,src/scene_manager/swf_parse.c,swf_get_32,src/filters/load_text.c,ttxt_get_color,CWE-1077,Logic Error,
CVE-2023-4722,gpac/gpac,de7f3a852bef72a52825fd307cf4e8f486401a76,src/filters/mux_isom.c,mp4_mux_initialize_movie,src/filters/dasher.c,dasher_setup_period,CWE-190,Unknown,
CVE-2023-4754,gpac/gpac,7e2e92feb1b30fac1d659f6620d743b5a188ffe0,src/scene_manager/swf_parse.c,swf_def_font,src/compositor/svg_paint_servers.c,svg_gradient_traverse,CWE-787,Unknown,
CVE-2023-4778,gpac/gpac,d553698050af478049e1a09e44a15ac884f223ed,src/scene_manager/loader_bt.c,gf_bt_get_next,src/scene_manager/loader_bt.c,gf_bt_check_line,CWE-125,Out-of-bounds Read,TP
CVE-2023-4778,gpac/gpac,d553698050af478049e1a09e44a15ac884f223ed,src/scene_manager/loader_bt.c,gf_bt_get_next,src/utils/xml_parser.c,xml_sax_parse,CWE-125,Out-of-bounds Read,TP
CVE-2023-48013,gpac/gpac,cd8a95c1efb8f5bfc950b86c2ef77b4c76f6b893,src/filters/isoffin_read_ch.c,isor_reader_get_sample,src/filters/isoffin_read.c,isoffin_channel_switch_quality,CWE-415,Double Free,TP
CVE-2023-5377,gpac/gpac,8e9d6b38c036a97020c462ad48e1132e0ddc57ce,src/isomedia/box_code_base.c,chnl_box_write,src/isomedia/box_code_base.c,saio_box_write,CWE-125,Out-of-bounds Read,
CVE-2023-5377,gpac/gpac,8e9d6b38c036a97020c462ad48e1132e0ddc57ce,src/isomedia/box_code_base.c,chnl_box_write,src/isomedia/box_code_drm.c,pssh_box_write,CWE-125,Out-of-bounds Read,
CVE-2024-0322,gpac/gpac,092904b80edbc4dce315684a59cc3184c45c1b70,src/filters/reframe_ac3.c,ac3dmx_process,src/filters/reframe_mp3.c,mp3_dmx_process,CWE-125,Out-of-bounds Read,
CVE-2024-24267,gpac/gpac,d28d9ba45cf4f628a7b2c351849a895e6fcf2234,src/utils/os_file.c,gf_fileio_from_mem,src/utils/os_file.c,gf_fileio_from_blob,CWE-401,Memory Leak,TP
CVE-2024-6062,gpac/gpac,31e499d310a48bd17c8b055a0bfe0fe35887a7cd,src/filters/load_text.c,swf_svg_add_iso_sample,src/filters/load_text.c,swf_svg_add_iso_header,CWE-476,Null Pointer Dereference,TP
OSV-2024-142,gpac/gpac,57f3ff863669c8eb8edfabd68021d560900d6c68,src/filters/load_text.c,txtin_setup_ttxt,src/filters/load_text.c,txtin_process_texml,CWE-457,Unknown,TP
CVE-2020-27507,kamailio/kamailio,ada3701d22b1fd579f06b4f54fa695fa988e685f,src/modules/tm/t_msgbuilder.c,build_local_reparse,src/modules/tm/t_msgbuilder.c,build_local,CWE-120,Buffer Overflow,
CVE-2020-27507,kamailio/kamailio,ada3701d22b1fd579f06b4f54fa695fa988e685f,src/modules/tm/t_msgbuilder.c,build_local_reparse,src/core/msg_translator.c,build_res_buf_from_sip_req,CWE-120,Buffer Overflow,
CVE-2020-27507,kamailio/kamailio,ada3701d22b1fd579f06b4f54fa695fa988e685f,src/modules/tm/t_msgbuilder.c,build_local_reparse,src/modules/tm/t_fwd.c,cancel_reason_pack,CWE-120,Buffer Overflow,
OSV-2021-1202,kamailio/kamailio,17a2eec2a8e47939782c1352ddb0fa4d3e73f9d8,src/core/parser/parse_addr_spec.c,parse_to_param,src/core/parser/parse_addr_spec.c,parse_addr_spec,CWE-125,Out-of-bounds Read,FP
OSV-2021-1202,kamailio/kamailio,17a2eec2a8e47939782c1352ddb0fa4d3e73f9d8,src/core/parser/parse_addr_spec.c,parse_to_param,src/core/parser/parse_via.c,parse_via_param,CWE-125,Out-of-bounds Read,
OSV-2021-1202,kamailio/kamailio,17a2eec2a8e47939782c1352ddb0fa4d3e73f9d8,src/core/parser/parse_addr_spec.c,parse_to_param,test/misc/code/via_parse.c,parse_via_param,CWE-125,Out-of-bounds Read,
OSV-2021-1221,kamailio/kamailio,1d3fde1205440296c1d6a54feee5a9d637055bee,src/core/parser/parse_via.c,parse_via,test/misc/code/via_parse.c,main,CWE-125,Out-of-bounds Read,
OSV-2021-1330,kamailio/kamailio,bf6bd11a9b969c02a106f94ebf40cefbe8028456,src/core/parser/parse_content.c,parse_content_length,src/core/parser/parse_content.c,decode_mime_type,CWE-122,Buffer Overflow,TP
OSV-2024-1427,kamailio/kamailio,9c44aec667fc3c088612dd31935bce2eb082812d,src/core/parser/sdp/sdp_helpr_funcs.c,extract_mediaip,src/modules/nathelper/nathelper.c,nh_extract_mediaip,CWE-122,Buffer Overflow,
CVE-2015-2304,libarchive/libarchive,59357157706d47c365b2227739e17daba3607526,libarchive/test/test_write_disk_secure.c,DEFINE_TEST,libarchive/test/test_write_disk_secure745.c,DEFINE_TEST,CWE-22,Path Traversal,
CVE-2017-14166,libarchive/libarchive,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_xar.c,atol10,libarchive/archive_read_support_format_ar.c,ar_atol10,CWE-125,Out-of-bounds Read,TP
CVE-2017-14166,libarchive/libarchive,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_xar.c,atol10,libarchive/archive_read_support_format_ar.c,ar_atol8,CWE-125,Out-of-bounds Read,FP
CVE-2018-1000878,libarchive/libarchive,bfcfe6f04ed20db2504db8a254d1f40a1d84eb28,libarchive/archive_read_support_format_rar.c,rar_read_ahead,libarchive/archive_read_support_format_rar.c,archive_read_format_rar_read_data_skip,CWE-416,Use After Free,
CVE-2018-1000879,libarchive/libarchive,15bf44fd2c1ad0e3fd87048b3fcc90c4dcff1175,libarchive/archive_acl.c,archive_acl_from_text_l,libarchive/archive_acl.c,archive_acl_from_text_w,CWE-476,Null Pointer Dereference,TP
CVE-2021-23177,libarchive/libarchive,fba4f123cc456d2b2538f811bb831483bf336bad,libarchive/archive_disk_acl_sunos.c,archive_write_disk_set_acls,libarchive/archive_disk_acl_darwin.c,archive_write_disk_set_acls,CWE-59,Path Traversal,
OSV-2018-68,libarchive/libarchive,3614747af54e60229a2bf11e8f40e1b975cc9ae6,libarchive/archive_read_support_format_rar5.c,parse_tables,libarchive/archive_read_support_format_rar5.c,process_block,CWE-125,Out-of-bounds Read,
OSV-2020-372,libarchive/libarchive,39736c43bd7374beedb372aa300ecf36c9fc4733,libarchive/archive_read_support_format_rar5.c,process_base_block,libarchive/archive_read_support_format_rar5.c,process_head_service,CWE-122,Buffer Overflow,
OSV-2020-487,libarchive/libarchive,47bb8187d3ef2d49ee8c7841cb2872b3cfa1f6f7,libarchive/archive_read_support_format_rar5.c,init_unpack,libarchive/archive_read_support_format_rar.c,parse_codes,CWE-125,Out-of-bounds Read,
OSV-2020-628,libarchive/libarchive,b625b17e6fd6e89b2f54236b402ccd3722ace2bb,libarchive/test/test_read_format_rar5.c,DEFINE_TEST,libarchive/test/test_read_format_rar.c,DEFINE_TEST,CWE-125,Out-of-bounds Read,
CVE-2017-15385,radareorg/radare2,21a6f570ba33fa9f52f1bba87f07acc4e8c178f4,libr/bin/format/elf/elf.c,store_versioninfo_gnu_verdef,libr/bin/format/elf/elf.c,_process_verneed_state,CWE-119,Buffer Overflow,TP
CVE-2017-15931,radareorg/radare2,c6d0076c924891ad9948a62d89d0bcdaf965f0cd,libr/bin/format/elf/elf.c,store_versioninfo_gnu_verneed,libr/bin/format/elf/elf.c,_maybe_parse_aux_ver_needed_info,CWE-125,Out-of-bounds Read,FP
CVE-2017-16357,radareorg/radare2,0b973e28166636e0ff1fad80baa0385c9c09c53a,libr/bin/format/elf/elf.c,store_versioninfo_gnu_verneed,libr/util/pie.c,r_print_pie,CWE-119,Improper Validation,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_le32,libr/include/r_endian.h,r_read_at_be32,CWE-476,Null Pointer Dereference,TP
