vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,CWE,vuln_type,judgement
CVE-2018-13006,gpac/gpac,bceb03fd2be95097a7b409ea59914f332fb6bc86,src/isomedia/box_dump.c,hdlr_dump,src/isomedia/box_dump.c,schm_box_dump,Unknown,Unknown,
CVE-2018-20763,gpac/gpac,1c449a34fe0b50aaffb881bfb9d7c5ab0bb18cdd,src/media_tools/text_import.c,gf_text_get_utf8_line,src/scene_manager/text_to_bifs.c,gf_text_import_sub_bifs,Unknown,Unknown,TP
CVE-2018-21017,gpac/gpac,d2371b4b204f0a3c0af51ad4e9b491144dd1225c,src/isomedia/box_code_base.c,dinf_Read,src/isomedia/isom_intern.c,gf_isom_parse_movie_boxes_internal,Unknown,Unknown,
CVE-2018-21017,gpac/gpac,d2371b4b204f0a3c0af51ad4e9b491144dd1225c,src/isomedia/box_code_base.c,dinf_Read,src/isomedia/isom_write.c,gf_isom_add_user_data,Unknown,Unknown,
CVE-2018-21017,gpac/gpac,d2371b4b204f0a3c0af51ad4e9b491144dd1225c,src/isomedia/box_code_base.c,dinf_Read,src/filters/dec_scte35.c,scte35dec_initialize_internal,Unknown,Unknown,
CVE-2018-21017,gpac/gpac,d2371b4b204f0a3c0af51ad4e9b491144dd1225c,src/isomedia/box_code_base.c,dinf_Read,src/isomedia/tx3g.c,gf_isom_text_set_wrap,Unknown,Unknown,
CVE-2018-7752,gpac/gpac,90dc7f853d31b0a4e9441cba97feccf36d8b69a4,src/isomedia/avc_ext.c,gf_isom_oinf_read_entry,src/filters/dec_uncv.c,uncv_parse_config,Unknown,Unknown,
CVE-2018-7752,gpac/gpac,90dc7f853d31b0a4e9441cba97feccf36d8b69a4,src/media_tools/av_parsers.c,gf_media_avc_read_sps,src/media_tools/av_parsers.c,avc_compute_poc,Unknown,Unknown,
CVE-2019-11222,gpac/gpac,f3698bb1bce62402805c3fda96551a23101a32f9,src/utils/os_divers.c,gf_bin128_parse,src/utils/url.c,gf_url_percent_decode,Unknown,Unknown,
CVE-2019-11222,gpac/gpac,f3698bb1bce62402805c3fda96551a23101a32f9,src/utils/os_divers.c,gf_bin128_parse,src/odf/ipmpx_parse.c,gf_ipmpx_data_parse_16,Unknown,Unknown,
CVE-2019-11222,gpac/gpac,f3698bb1bce62402805c3fda96551a23101a32f9,src/utils/os_divers.c,gf_bin128_parse,src/media_tools/crypt_tools.c,cryptinfo_node_start,Unknown,Unknown,
CVE-2020-11558,gpac/gpac,6063b1a011c3f80cee25daade18154e15e4c058c,src/isomedia/box_code_base.c,audio_sample_entry_Read,src/isomedia/box_code_base.c,audio_sample_entry_box_read,Unknown,Unknown,
CVE-2020-19488,gpac/gpac,6170024568f4dda310e98ef7508477b425c58d09,src/isomedia/box_code_apple.c,ilst_item_box_read,src/isomedia/box_code_apple.c,ilst_box_read,Unknown,Unknown,TP
CVE-2020-23932,gpac/gpac,ce01bd15f711d4575b7424b54b3a395ec64c1784,applications/mp4box/filedump.c,dump_isom_sdp,applications/mp4box/filedump.c,dump_isom_rtp,Unknown,Unknown,TP
CVE-2020-23932,gpac/gpac,ce01bd15f711d4575b7424b54b3a395ec64c1784,applications/mp4box/filedump.c,dump_isom_sdp,applications/mp4box/filedump.c,DumpMovieInfo,Unknown,Unknown,TP
CVE-2020-35980,gpac/gpac,5aba27604d957e960d8069d85ccaf868f8a7b07a,src/isomedia/isom_store.c,CleanWriters,src/isomedia/isom_store.c,ResetWriters,Unknown,Unknown,
CVE-2021-29279,gpac/gpac,da69ad1f970a7e17c865eaec9af98cc84df10d5b,src/filters/reframe_flac.c,flac_dmx_process,src/filters/reframe_rawpcm.c,pcmreframe_process,Unknown,Unknown,
CVE-2021-30014,gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,src/media_tools/av_parsers.c,hevc_parse_slice_segment,src/filters/hevcsplit.c,hevcsplit_remove_slice_address,Unknown,Unknown,TP
CVE-2021-30014,gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,src/media_tools/av_parsers.c,hevc_parse_slice_segment,src/filters/hevcmerge.c,hevcmerge_rewrite_slice,Unknown,Unknown,TP
CVE-2021-30014,gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,src/media_tools/av_parsers.c,gf_hevc_read_pps_bs_internal,src/media_tools/isom_tools.c,gf_media_split_svc,Unknown,Unknown,
CVE-2021-30014,gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,src/media_tools/av_parsers.c,vvc_parse_picture_header,src/media_tools/av_parsers.c,vvc_parse_slice,Unknown,Unknown,
CVE-2021-30014,gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,src/media_tools/av_parsers.c,gf_avc_read_sps_bs_internal,src/filters/bs_split.c,bs_split_check_svc_config,Unknown,Unknown,TP
CVE-2021-30015,gpac/gpac,13dad7d5ef74ca2e6fe4010f5b03eb12e9bbe0ec,src/filters/reframe_av1.c,av1dmx_parse_flush_sample,src/filters/write_generic.c,writegen_flush_ttml,Unknown,Unknown,TP
CVE-2021-31255,gpac/gpac,758135e91e623d7dfe7f6aaad7aeb3f791b7a4e5,src/isomedia/box_code_adobe.c,abst_box_read,src/isomedia/box_code_base.c,metx_box_read,Unknown,Unknown,
CVE-2021-31255,gpac/gpac,758135e91e623d7dfe7f6aaad7aeb3f791b7a4e5,src/isomedia/box_code_adobe.c,abst_box_read,src/isomedia/box_code_meta.c,infe_box_read,Unknown,Unknown,
CVE-2021-31257,gpac/gpac,87afe070cd6866df7fe80f11b26ef75161de85e0,applications/mp4box/main.c,HintFile,applications/mp4box/mp4box.c,check_media_profile,Unknown,Unknown,TP
CVE-2021-31257,gpac/gpac,87afe070cd6866df7fe80f11b26ef75161de85e0,applications/mp4box/main.c,HintFile,applications/mp4box/mp4box.c,SetupClockReferences,Unknown,Unknown,
CVE-2021-31258,gpac/gpac,ebfa346eff05049718f7b80041093b4c5581c24e,src/isomedia/isom_read.c,gf_isom_guess_specification,applications/mp4box/mp4box.c,check_media_profile,Unknown,Unknown,TP
CVE-2021-31258,gpac/gpac,ebfa346eff05049718f7b80041093b4c5581c24e,src/isomedia/isom_read.c,gf_isom_guess_specification,src/media_tools/isom_tools.c,gf_media_change_par,Unknown,Unknown,
CVE-2021-31259,gpac/gpac,3b84ffcbacf144ce35650df958432f472b6483f8,src/isomedia/drm_sample.c,gf_isom_cenc_get_default_info_internal,src/isomedia/isom_write.c,gf_isom_set_sample_group_info_ex,Unknown,Unknown,
CVE-2021-31259,gpac/gpac,3b84ffcbacf144ce35650df958432f472b6483f8,src/isomedia/drm_sample.c,gf_isom_cenc_get_default_info_internal,src/isomedia/track.c,MergeTrack,Unknown,Unknown,
CVE-2021-31260,gpac/gpac,df8fffd839fe5ae9acd82d26fd48280a397411d9,src/isomedia/track.c,MergeTrack,src/isomedia/isom_write.c,gf_isom_copy_sample_info,Unknown,Unknown,TP
CVE-2021-31260,gpac/gpac,df8fffd839fe5ae9acd82d26fd48280a397411d9,src/isomedia/track.c,MergeTrack,src/isomedia/isom_read.c,gf_isom_enum_sample_aux_data,Unknown,Unknown,TP
CVE-2021-31260,gpac/gpac,df8fffd839fe5ae9acd82d26fd48280a397411d9,src/isomedia/track.c,MergeTrack,src/isomedia/drm_sample.c,isom_cenc_get_sai_by_saiz_saio,Unknown,Unknown,
CVE-2021-31260,gpac/gpac,df8fffd839fe5ae9acd82d26fd48280a397411d9,src/isomedia/track.c,MergeTrack,src/isomedia/isom_write.c,gf_isom_add_sample_aux_info_internal,Unknown,Unknown,
CVE-2021-31261,gpac/gpac,cd3738dea038dbd12e603ad48cd7373ae0440f65,src/media_tools/isom_hinter.c,gf_hinter_track_new,applications/testapps/hevcbench/main.c,main,Unknown,Unknown,TP
CVE-2021-32135,gpac/gpac,b8f8b202d4fc23eb0ab4ce71ae96536ca6f5d3f8,src/isomedia/box_code_base.c,trak_box_size,src/isomedia/isom_intern.c,gf_isom_parse_movie_boxes_internal,Unknown,Unknown,
CVE-2021-33364,gpac/gpac,fe5155cf047252d1c4cb91602048bfa682af0ea7,src/isomedia/isom_intern.c,gf_isom_parse_movie_boxes_internal,src/isomedia/movie_fragments.c,gf_isom_close_segment,Unknown,Unknown,
CVE-2021-33365,gpac/gpac,984787de3d414a5f7d43d0b4584d9469dff2a5a5,src/isomedia/isom_read.c,gf_isom_get_root_od,src/scene_manager/scene_manager.c,gf_sm_stream_au_new,Unknown,Unknown,
CVE-2021-33365,gpac/gpac,984787de3d414a5f7d43d0b4584d9469dff2a5a5,src/isomedia/isom_read.c,gf_isom_get_root_od,src/jsmods/scene_js.c,js_scene_init,Unknown,Unknown,TP
CVE-2021-33366,gpac/gpac,0a85029d694f992f3631e2f249e4999daee15cbf,src/isomedia/avc_ext.c,gf_isom_oinf_read_entry,src/filters/reframe_nalu.c,naludmx_set_hevc_oinf,Unknown,Unknown,
CVE-2021-4043,gpac/gpac,64a2e1b799352ac7d7aad1989bc06e7b0f2b01db,src/isomedia/box_code_base.c,gitn_box_del,src/isomedia/box_code_base.c,gitn_box_size,Unknown,Unknown,FP
CVE-2021-4043,gpac/gpac,64a2e1b799352ac7d7aad1989bc06e7b0f2b01db,src/isomedia/box_code_base.c,gitn_box_del,src/isomedia/box_code_base.c,gitn_box_write,Unknown,Unknown,FP
CVE-2021-4043,gpac/gpac,64a2e1b799352ac7d7aad1989bc06e7b0f2b01db,src/isomedia/box_code_base.c,gitn_box_del,src/isomedia/box_code_base.c,segr_box_del,Unknown,Unknown,TP
CVE-2021-4043,gpac/gpac,64a2e1b799352ac7d7aad1989bc06e7b0f2b01db,src/isomedia/box_code_base.c,gitn_box_del,src/isomedia/box_dump.c,gitn_box_dump,Unknown,Unknown,FP
CVE-2021-40562,gpac/gpac,5dd71c7201a3e5cf40732d585bfb21c906c171d3,src/filters/reframe_nalu.c,naludmx_create_avc_decoder_config,src/filters/reframe_nalu.c,naludmx_create_avc_decoder_config,Unknown,Unknown,
CVE-2021-40562,gpac/gpac,5dd71c7201a3e5cf40732d585bfb21c906c171d3,src/filters/reframe_nalu.c,naludmx_create_avc_decoder_config,src/filters/reframe_nalu.c,naludmx_create_vvc_decoder_config,Unknown,Unknown,
CVE-2021-40562,gpac/gpac,5dd71c7201a3e5cf40732d585bfb21c906c171d3,src/filters/reframe_nalu.c,naludmx_create_avc_decoder_config,src/filters/reframe_nalu.c,naludmx_create_hevc_decoder_config,Unknown,Unknown,
CVE-2021-40562,gpac/gpac,5dd71c7201a3e5cf40732d585bfb21c906c171d3,src/filters/reframe_nalu.c,naludmx_create_avc_decoder_config,src/filters/reframe_mpgvid.c,mpgviddmx_check_pid,Unknown,Unknown,
CVE-2021-40563,gpac/gpac,5ce0c906ed8599d218036b18b78e8126a496f137,src/filters/reframe_nalu.c,naludmx_queue_param_set,src/filters/reframe_mpgvid.c,mpgviddmx_check_pid,Unknown,Unknown,
CVE-2021-40564,gpac/gpac,cf6771c857eb9a290e2c19ddacfdd3ed98b27618,src/media_tools/av_parsers.c,avc_parse_slice,src/filters/hevcsplit.c,hevcsplit_remove_slice_address,Unknown,Unknown,TP
CVE-2021-40564,gpac/gpac,cf6771c857eb9a290e2c19ddacfdd3ed98b27618,src/media_tools/av_parsers.c,avc_parse_slice,src/filters/hevcmerge.c,hevcmerge_rewrite_slice,Unknown,Unknown,TP
CVE-2021-40568,gpac/gpac,f1ae01d745200a258cdf62622f71754c37cb6c30,src/media_tools/av_parsers.c,svc_parse_slice,src/filters/hevcsplit.c,hevcsplit_remove_slice_address,Unknown,Unknown,TP
CVE-2021-40568,gpac/gpac,f1ae01d745200a258cdf62622f71754c37cb6c30,src/media_tools/av_parsers.c,svc_parse_slice,src/filters/hevcmerge.c,hevcmerge_rewrite_slice,Unknown,Unknown,TP
CVE-2021-40572,gpac/gpac,7bb1b4a4dd23c885f9db9f577dfe79ecc5433109,src/media_tools/av_parsers.c,gf_av1_reset_state,src/media_tools/av_parsers.c,gf_av1_reset_state,Unknown,Unknown,
CVE-2021-40574,gpac/gpac,30ac5e5236b790accd1f25347eebf2dc8c6c1bcb,src/filters/load_text.c,gf_text_process_sub,src/filters/load_text.c,gf_text_process_sub,Unknown,Unknown,
CVE-2021-40574,gpac/gpac,30ac5e5236b790accd1f25347eebf2dc8c6c1bcb,src/filters/load_text.c,gf_text_process_sub,src/scene_manager/text_to_bifs.c,gf_text_import_sub_bifs,Unknown,Unknown,TP
CVE-2021-40574,gpac/gpac,30ac5e5236b790accd1f25347eebf2dc8c6c1bcb,src/filters/load_text.c,gf_text_process_sub,src/filters/load_text.c,gf_text_get_utf8_line,Unknown,Unknown,
CVE-2021-40574,gpac/gpac,30ac5e5236b790accd1f25347eebf2dc8c6c1bcb,src/filters/load_text.c,gf_text_get_utf8_line,src/filters/dec_ttxt.c,ttd_new_text_chunk,Unknown,Unknown,FP
CVE-2021-40575,gpac/gpac,5f2c2a16d30229b6241f02fa28e3d6b810d64858,src/filters/reframe_mpgvid.c,mpgviddmx_process,src/filters/reframe_h263.c,h263dmx_process,Unknown,Unknown,
CVE-2021-40576,gpac/gpac,ad18ece95fa064efc0995c4ab2c985f77fb166ec,src/isomedia/hint_track.c,GetHintFormat,src/isomedia/hint_track.c,gf_isom_setup_hint_track,Unknown,Unknown,FP
CVE-2021-40576,gpac/gpac,ad18ece95fa064efc0995c4ab2c985f77fb166ec,src/isomedia/hint_track.c,GetHintFormat,src/isomedia/isom_read.c,gf_isom_get_media_language,Unknown,Unknown,
CVE-2021-40576,gpac/gpac,ad18ece95fa064efc0995c4ab2c985f77fb166ec,src/isomedia/hint_track.c,GetHintFormat,src/isomedia/isom_write.c,gf_isom_set_media_language,Unknown,Unknown,
CVE-2021-40592,gpac/gpac,71460d72ec07df766dab0a4d52687529f3efcf0a,src/filters/isoffin_read_ch.c,isor_reader_get_sample,src/filters/isoffin_read_ch.c,init_reader,Unknown,Unknown,
CVE-2021-40592,gpac/gpac,71460d72ec07df766dab0a4d52687529f3efcf0a,src/filters/isoffin_read_ch.c,isor_reader_get_sample,src/filters/isoffin_read.c,isoffin_reconfigure,Unknown,Unknown,
CVE-2021-40592,gpac/gpac,71460d72ec07df766dab0a4d52687529f3efcf0a,src/filters/isoffin_read_ch.c,isor_reader_get_sample,src/filters/isoffin_read_ch.c,isor_reader_get_sample_from_item,Unknown,Unknown,
CVE-2022-1035,gpac/gpac,3718d583c6ade191dc7979c64f48c001ca6f0243,src/scene_manager/scene_dump.c,gf_dump_vrml_simple_field,src/scene_manager/scene_dump.c,gf_dump_vrml_field,Unknown,Unknown,TP
CVE-2022-1035,gpac/gpac,3718d583c6ade191dc7979c64f48c001ca6f0243,src/scene_manager/scene_dump.c,gf_dump_vrml_simple_field,src/scene_manager/scene_dump.c,DumpSceneReplace,Unknown,Unknown,
CVE-2022-1035,gpac/gpac,3718d583c6ade191dc7979c64f48c001ca6f0243,src/scene_manager/scene_dump.c,gf_dump_vrml_simple_field,src/scene_manager/scene_dump.c,DumpNodeReplace,Unknown,Unknown,
CVE-2022-1035,gpac/gpac,3718d583c6ade191dc7979c64f48c001ca6f0243,src/scene_manager/scene_dump.c,gf_dump_vrml_simple_field,src/scene_manager/scene_dump.c,DumpNodeInsert,Unknown,Unknown,
CVE-2022-1172,gpac/gpac,55a183e6b8602369c04ea3836e05436a79fbc7f8,src/bifs/field_decode.c,gf_bifs_dec_sf_field,src/compositor/mpeg4_inputsensor.c,IS_ProcessData,Unknown,Unknown,
CVE-2022-1172,gpac/gpac,55a183e6b8602369c04ea3836e05436a79fbc7f8,src/bifs/field_decode.c,gf_bifs_dec_sf_field,src/media_tools/av_parsers.c,gf_m4a_parse_program_config_element,Unknown,Unknown,
CVE-2022-1795,gpac/gpac,c535bad50d5812d27ee5b22b54371bddec411514,src/bifs/memory_decoder.c,BM_ParseGlobalQuantizer,src/scenegraph/base_scenegraph.c,gf_sg_reset,Unknown,Unknown,TP
CVE-2022-29340,gpac/gpac,37592ad86c6ca934d34740012213e467acc4a3b0,src/isomedia/box_funcs.c,gf_isom_box_parse_ex,src/filters/mux_isom.c,mp4_mux_setup_pid,Unknown,Unknown,
CVE-2022-3222,gpac/gpac,4e7736d7ec7bf64026daa611da951993bb42fdaf,src/bifs/script_dec.c,SFS_Params,src/bifs/script_dec.c,SFS_Arguments,Unknown,Unknown,
CVE-2023-0358,gpac/gpac,9971fb125cf91cefd081a080c417b90bbe4a467b,src/odf/descriptors.c,gf_odf_vvc_cfg_read_bs,src/odf/descriptors.c,gf_odf_vvc_cfg_write_bs,Unknown,Unknown,
CVE-2023-0817,gpac/gpac,be9f8d395bbd196e3812e9cd80708f06bcc206f7,src/filters/reframe_mhas.c,mhas_dmx_check_dur,src/filters/reframe_flac.c,flac_dmx_process,Unknown,Unknown,
CVE-2023-0818,gpac/gpac,377ab25f3e502db2934a9cf4b54739e1c89a02ff,src/filters/load_text.c,gf_text_get_utf8_line,src/scene_manager/text_to_bifs.c,gf_text_import_sub_bifs,Unknown,Unknown,
CVE-2023-0818,gpac/gpac,377ab25f3e502db2934a9cf4b54739e1c89a02ff,src/filters/load_text.c,gf_text_get_utf8_line,src/filters/load_text.c,parse_srt_line,Unknown,Unknown,
CVE-2023-0818,gpac/gpac,377ab25f3e502db2934a9cf4b54739e1c89a02ff,src/filters/load_text.c,gf_text_get_utf8_line,src/filters/load_text.c,gf_text_guess_format,Unknown,Unknown,
CVE-2023-0841,gpac/gpac,851560e3dc8155d45ace4b0d77421f241ed71dc4,src/filters/reframe_mp3.c,mp3_dmx_process,src/filters/reframe_amr.c,amrdmx_process,Unknown,Unknown,
CVE-2023-0841,gpac/gpac,851560e3dc8155d45ace4b0d77421f241ed71dc4,src/filters/reframe_mp3.c,mp3_dmx_process,src/filters/reframe_qcp.c,qcpdmx_process,Unknown,Unknown,
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_inst_del,src/filter_core/filter_pid.c,gf_filter_pid_detach_task_ex,Unknown,Unknown,TP
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_configure,src/filter_core/filter_pid.c,gf_filter_pid_inst_swap_delete,Unknown,Unknown,FP
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_inst_del,src/filter_core/filter_pid.c,gf_filter_pid_configure,Unknown,Unknown,TP
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_configure,src/filter_core/filter_pid.c,gf_filter_pid_inst_swap_delete_task,Unknown,Unknown,
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_inst_del,src/filter_core/filter.c,gf_filter_check_output_reconfig,Unknown,Unknown,TP
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_inst_del,src/filter_core/filter_pck.c,gf_filter_pck_send_internal,Unknown,Unknown,
CVE-2023-1655,gpac/gpac,e7f96c2d3774e4ea25f952bcdf55af1dd6e919f4,src/filters/reframe_rawpcm.c,pcmreframe_process,src/filters/reframe_rawpcm.c,pcmreframe_process,Unknown,Unknown,
CVE-2023-1655,gpac/gpac,e7f96c2d3774e4ea25f952bcdf55af1dd6e919f4,src/utils/bitstream.c,gf_bs_skip_bytes,src/utils/bitstream.c,gf_bs_rewind_bits,Unknown,Unknown,
CVE-2023-1655,gpac/gpac,e7f96c2d3774e4ea25f952bcdf55af1dd6e919f4,src/utils/bitstream.c,gf_bs_skip_bytes,src/utils/bitstream.c,gf_bs_write_data,Unknown,Unknown,
CVE-2023-1655,gpac/gpac,e7f96c2d3774e4ea25f952bcdf55af1dd6e919f4,src/utils/bitstream.c,gf_bs_skip_bytes,modules/deprecated/old_arch/ffmpeg_in/ffmpeg_decode.c,FFDEC_AttachStream,Unknown,Unknown,
CVE-2023-23143,gpac/gpac,af6a5e7a96ee01a139cce6c9e4edfc069aad17a6,src/media_tools/av_parsers.c,svc_parse_slice,src/filters/hevcsplit.c,hevcsplit_remove_slice_address,Unknown,Unknown,TP
CVE-2023-23143,gpac/gpac,af6a5e7a96ee01a139cce6c9e4edfc069aad17a6,src/media_tools/av_parsers.c,avc_parse_slice,src/media_tools/av_parsers.c,vvc_parse_slice,Unknown,Unknown,
CVE-2023-23143,gpac/gpac,af6a5e7a96ee01a139cce6c9e4edfc069aad17a6,src/media_tools/av_parsers.c,svc_parse_slice,src/filters/hevcmerge.c,hevcmerge_rewrite_slice,Unknown,Unknown,TP
CVE-2023-23143,gpac/gpac,af6a5e7a96ee01a139cce6c9e4edfc069aad17a6,src/media_tools/av_parsers.c,svc_parse_slice,src/media_tools/isom_tools.c,gf_media_split_svc,Unknown,Unknown,
CVE-2023-23144,gpac/gpac,3a2458a49b3e6399709d456d7b35e7a6f50cfb86,src/bifs/unquantize.c,Q_DecCoordOnUnitSphere,src/bifs/quantize.c,Q_EncCoordOnUnitSphere,Unknown,Unknown,TP
CVE-2023-23145,gpac/gpac,4ade98128cbc41d5115b97a41ca2e59529c8dd5f,src/laser/lsr_dec.c,lsr_read_rare_full,src/laser/lsr_dec.c,lsr_read_float_list,Unknown,Unknown,FP
CVE-2023-23145,gpac/gpac,4ade98128cbc41d5115b97a41ca2e59529c8dd5f,src/laser/lsr_dec.c,lsr_read_rare_full,src/laser/lsr_dec.c,lsr_read_script_type,Unknown,Unknown,TP
CVE-2023-2837,gpac/gpac,6f28c4cd607d83ce381f9b4a9f8101ca1e79c611,src/utils/xml_parser.c,xml_sax_parse,src/utils/xml_parser.c,gf_xml_sax_parse,Unknown,Unknown,
CVE-2023-2837,gpac/gpac,6f28c4cd607d83ce381f9b4a9f8101ca1e79c611,src/utils/xml_parser.c,xml_sax_parse,src/utils/xml_parser.c,gf_xml_sax_parse_intern,Unknown,Unknown,
CVE-2023-2839,gpac/gpac,047f96fb39e6bf70cb9f344093f5886e51dce0ac,src/filters/reframe_nalu.c,naludmx_create_avc_decoder_config,src/filters/reframe_nalu.c,naludmx_create_hevc_decoder_config,Unknown,Unknown,TP
CVE-2023-3291,gpac/gpac,6a748ccc3f76ff10e3ae43014967ea4b0c088aaf,src/filters/reframe_mp3.c,id3dmx_flush,src/media_tools/av_parsers.c,gf_id3_read_size,Unknown,Unknown,
CVE-2023-46001,gpac/gpac,e79b0cf7e72404750630bc01340e999f3940dbc4,src/isomedia/isom_read.c,gf_isom_get_user_data,src/isomedia/isom_write.c,gf_isom_remove_user_data_item,Unknown,Unknown,TP
CVE-2023-46001,gpac/gpac,e79b0cf7e72404750630bc01340e999f3940dbc4,src/isomedia/isom_read.c,gf_isom_get_user_data,src/isomedia/isom_write.c,gf_isom_remove_user_data,Unknown,Unknown,TP
CVE-2023-4678,gpac/gpac,4607052c482a51dbdacfe1ade10645c181d07b07,src/filters/dmx_avi.c,avidmx_setup,src/filters/reframe_prores.c,proresdmx_check_pid,Unknown,Unknown,
CVE-2023-4678,gpac/gpac,4607052c482a51dbdacfe1ade10645c181d07b07,src/filters/dmx_avi.c,avidmx_setup,src/filters/reframe_nalu.c,naludmx_check_pid,Unknown,Unknown,
CVE-2023-4678,gpac/gpac,4607052c482a51dbdacfe1ade10645c181d07b07,src/scene_manager/swf_parse.c,swf_def_font,src/utils/os_net.c,gf_netcap_playback,Unknown,Unknown,FP
CVE-2023-4678,gpac/gpac,4607052c482a51dbdacfe1ade10645c181d07b07,src/scene_manager/swf_parse.c,swf_def_font,src/filters/dec_scte35.c,scte35dec_initialize_internal,Unknown,Unknown,
CVE-2023-4678,gpac/gpac,4607052c482a51dbdacfe1ade10645c181d07b07,src/filters/reframe_mhas.c,mhas_dmx_process,src/filters/reframe_flac.c,flac_dmx_process,Unknown,Unknown,TP
CVE-2023-4679,gpac/gpac,b68b3f0bf5c366e003221d78fd663a1d5514a876,src/filters/isoffin_read_ch.c,isor_reader_get_sample,src/filters/isoffin_read_ch.c,init_reader,Unknown,Unknown,
CVE-2023-4679,gpac/gpac,b68b3f0bf5c366e003221d78fd663a1d5514a876,src/filters/isoffin_read_ch.c,isor_reader_get_sample,src/filters/isoffin_read.c,isoffin_process,Unknown,Unknown,
CVE-2023-4681,gpac/gpac,4bac19ad854159b21ba70d8ab7c4e1cd1db8ea1c,src/media_tools/mpeg2_ps.c,get_info_from_frame,src/media_tools/mpeg2_ps.c,mpeg2ps_binary_seek,Unknown,Unknown,
CVE-2023-4682,gpac/gpac,b1042c3eefca87c4bc32afb404ed6518d693e5be,src/media_tools/avilib.c,AVI_read_frame,src/media_tools/avilib.c,AVI_close,Unknown,Unknown,
CVE-2023-4682,gpac/gpac,b1042c3eefca87c4bc32afb404ed6518d693e5be,src/media_tools/avilib.c,AVI_read_frame,src/media_tools/avilib.c,avi_parse_input_file,Unknown,Unknown,
CVE-2023-4682,gpac/gpac,b1042c3eefca87c4bc32afb404ed6518d693e5be,src/media_tools/avilib.c,AVI_read_frame,src/media_tools/avilib.c,AVI_set_audio_position,Unknown,Unknown,
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,src/isomedia/isom_write.c,gf_isom_use_compact_size,src/isomedia/stbl_write.c,stbl_SetSampleSize,Unknown,Unknown,
CVE-2023-46928,gpac/gpac,0753bf6d867343a80a044bf47a27d0b7accc8bf1,src/media_tools/isom_tools.c,gf_media_change_pl,src/media_tools/isom_tools.c,gf_media_split_hevc_tiles,Unknown,Unknown,TP
CVE-2023-46928,gpac/gpac,0753bf6d867343a80a044bf47a27d0b7accc8bf1,src/media_tools/isom_tools.c,gf_media_change_pl,src/media_tools/isom_tools.c,gf_media_change_par,Unknown,Unknown,TP
CVE-2023-46928,gpac/gpac,0753bf6d867343a80a044bf47a27d0b7accc8bf1,src/media_tools/isom_tools.c,gf_media_change_pl,src/media_tools/isom_tools.c,gf_media_change_color,Unknown,Unknown,
CVE-2023-46929,gpac/gpac,4248def5d24325aeb0e35cacde3d56c9411816a6,src/media_tools/av_parsers.c,gf_avc_change_vui,src/media_tools/av_parsers.c,gf_vvc_change_vui,Unknown,Unknown,TP
CVE-2023-46929,gpac/gpac,4248def5d24325aeb0e35cacde3d56c9411816a6,src/media_tools/av_parsers.c,gf_avc_change_vui,src/media_tools/av_parsers.c,gf_hevc_change_vui,Unknown,Unknown,TP
CVE-2023-4756,gpac/gpac,6914d016e2b540bac2c471c4aea156ddef8e8e01,src/scene_manager/loader_bt.c,gf_bt_check_line,src/scene_manager/loader_bt.c,gf_bt_get_string,Unknown,Unknown,
CVE-2023-4756,gpac/gpac,6914d016e2b540bac2c471c4aea156ddef8e8e01,src/scene_manager/loader_bt.c,gf_bt_check_line,src/scene_manager/loader_bt.c,gf_bt_parse_proto,Unknown,Unknown,
CVE-2023-5377,gpac/gpac,8e9d6b38c036a97020c462ad48e1132e0ddc57ce,src/isomedia/box_code_base.c,chnl_box_read,src/isomedia/box_code_base.c,chnl_box_read,Unknown,Unknown,
CVE-2023-5377,gpac/gpac,8e9d6b38c036a97020c462ad48e1132e0ddc57ce,src/isomedia/isom_write.c,gf_isom_set_audio_layout,src/isomedia/avc_ext.c,gf_isom_ia_config_new,Unknown,Unknown,
CVE-2023-5377,gpac/gpac,8e9d6b38c036a97020c462ad48e1132e0ddc57ce,src/isomedia/box_code_base.c,chnl_box_write,src/isomedia/box_code_base.c,stsz_box_write,Unknown,Unknown,
